Title: "PRR.csv"
26901,PST,'RESERVOIR STORAGE (af)'
20150508,0000,51537
20150509,0000,51617
20150510,0000,51617
20150511,0000,51617
20150512,0000,51697
20150513,0000,51617
20150514,0000,51857
20150515,0000,51857
20150516,0000,51857
20150517,0000,51857
20150518,0000,51857
20150519,0000,51857
20150520,0000,51857
20150521,0000,51857
20150522,0000,51857
20150523,0000,51857
20150524,0000,52177
20150525,0000,52177
20150526,0000,52177
20150527,0000,52177
20150528,0000,52177
20150529,0000,52177
20150530,0000,52177
20150531,0000,52177
20150601,0000,52177
20150602,0000,52177
20150603,0000,52177
20150604,0000,52177
20150605,0000,52498
20150606,0000,52498
20150607,0000,52498
20150608,0000,52498
20150609,0000,52498
20150610,0000,52498
20150611,0000,52337
20150612,0000,52177
20150613,0000,51937
20150614,0000,51937
20150615,0000,51537
20150616,0000,51378
20150617,0000,51378
20150618,0000,51378
20150619,0000,50743
20150620,0000,50585
20150621,0000,50426
20150622,0000,50269
20150623,0000,49954
20150624,0000,49796
20150625,0000,49483
20150626,0000,49170
20150627,0000,49014
20150628,0000,48702
20150629,0000,48547
20150630,0000,48391
20150701,0000,48082
20150702,0000,47927
20150703,0000,47618
20150704,0000,47311
20150705,0000,47157
20150706,0000,47004
20150707,0000,47004
20150708,0000,47004
20150709,0000,47004
20150710,0000,47004
20150711,0000,47004
20150712,0000,47004
20150713,0000,47004
20150714,0000,47004
20150715,0000,47004
20150716,0000,47004
20150717,0000,47004
20150718,0000,46851
20150719,0000,46851
20150720,0000,46851
20150721,0000,46851
20150722,0000,46851
20150723,0000,47157
20150724,0000,47157
20150725,0000,47157
20150726,0000,46851
20150727,0000,47004
20150728,0000,47157
20150729,0000,47157
20150730,0000,47157
20150731,0000,47157
20150801,0000,47004
20150802,0000,47004
20150803,0000,47004
20150804,0000,47004
20150805,0000,46851
20150806,0000,46851
20150807,0000,47004
20150808,0000,47004
20150809,0000,46851
20150810,0000,46851
20150811,0000,46851
20150812,0000,46851
20150813,0000,46851
20150814,0000,46851
20150815,0000,46851
20150816,0000,46851
20150817,0000,46851
20150818,0000,46851
20150819,0000,46851
20150820,0000,46851
20150821,0000,47004
20150822,0000,46851
20150823,0000,46927
20150824,0000,46927
20150825,0000,46698
20150826,0000,46698
20150827,0000,46851
20150828,0000,46851
20150829,0000,46851
20150830,0000,46851
20150831,0000,46851
20150901,0000,46698
20150902,0000,46698
20150903,0000,46698
20150904,0000,46698
20150905,0000,46698
20150906,0000,46698
20150907,0000,46698
20150908,0000,46698
20150909,0000,46698
20150910,0000,46698
20150911,0000,46698
20150912,0000,46698
20150913,0000,46698
20150914,0000,46698
20150915,0000,46698
20150916,0000,46698
20150917,0000,46698
20150918,0000,46698
20150919,0000,46698
20150920,0000,48236
20150921,0000,46851
20150922,0000,46851
20150923,0000,46851
20150924,0000,46851
20150925,0000,46851
20150926,0000,46851
20150927,0000,46851
20150928,0000,46851
20150929,0000,46851
20150930,0000,46851
20151001,0000,46851
20151002,0000,46851
20151003,0000,46851
20151004,0000,46851
20151005,0000,46851
20151006,0000,46851
20151007,0000,46851
20151008,0000,46851
20151009,0000,46851
20151010,0000,46851
20151011,0000,46851
20151012,0000,46851
20151013,0000,46851
20151014,0000,46851
20151015,0000,46851
20151016,0000,46851
20151017,0000,46851
20151018,0000,46851
20151019,0000,46851
20151020,0000,46851
20151021,0000,46851
20151022,0000,46881
20151023,0000,46698
20151024,0000,46698
20151025,0000,46698
20151026,0000,46698
20151027,0000,46698
20151028,0000,46698
20151029,0000,46698
20151030,0000,46698
20151031,0000,46698
20151101,0000,46698
20151102,0000,46698
20151103,0000,46698
20151104,0000,46698
20151105,0000,46698
20151106,0000,46698
20151107,0000,46698
20151108,0000,46698
20151109,0000,46698
20151110,0000,46698
20151111,0000,46698
20151112,0000,46393
20151113,0000,46545
20151114,0000,46545
20151115,0000,46545
20151116,0000,46545
20151117,0000,46545
20151118,0000,46545
20151119,0000,46393
20151120,0000,46393
20151121,0000,46393
20151122,0000,46393
20151123,0000,46393
20151124,0000,46393
20151125,0000,46393
20151126,0000,46393
20151127,0000,46393
20151128,0000,46393
20151129,0000,46393
20151130,0000,46393
20151201,0000,46423
20151202,0000,46393
20151203,0000,46393
20151204,0000,46393
20151205,0000,46393
20151206,0000,46393
20151207,0000,46393
20151208,0000,46393
20151209,0000,46393
20151210,0000,46393
20151211,0000,46393
20151212,0000,46241
20151213,0000,46241
20151214,0000,46241
20151215,0000,46393
20151216,0000,46393
20151217,0000,46393
20151218,0000,46393
20151219,0000,46393
20151220,0000,46393
20151221,0000,46393
20151222,0000,46393
20151223,0000,46393
20151224,0000,46545
20151225,0000,46545
20151226,0000,46545
20151227,0000,46393
20151228,0000,46545
20151229,0000,46545
20151230,0000,46545
20151231,0000,46393
20160101,0000,46393
20160102,0000,46393
20160103,0000,46393
20160104,0000,46958
20160105,0000,47280
20160106,0000,47495
20160107,0000,47757
20160108,0000,47757
20160109,0000,47696
20160110,0000,47557
20160111,0000,47696
20160112,0000,47711
20160113,0000,47788
20160114,0000,47773
20160115,0000,47742
20160116,0000,47726
20160117,0000,47696
20160118,0000,47773
20160119,0000,47788
20160120,0000,47711
20160121,0000,47618
20160122,0000,47788
20160123,0000,47726
20160124,0000,47757
20160125,0000,47665
20160126,0000,47649
20160127,0000,47696
20160128,0000,47665
20160129,0000,47649
20160130,0000,47588
20160131,0000,47311
20160201,0000,47465
20160202,0000,47649
20160203,0000,47434
20160204,0000,47372
20160205,0000,47157
20160206,0000,47142
20160207,0000,47096
20160208,0000,47096
20160209,0000,47065
20160210,0000,46943
20160211,0000,46927
20160212,0000,46744
20160213,0000,46667
20160214,0000,46530
20160215,0000,46423
20160216,0000,46271
20160217,0000,46058
20160218,0000,46195
20160219,0000,46134
20160220,0000,46043
20160221,0000,45952
20160222,0000,45831
20160223,0000,45362
20160224,0000,45377
20160225,0000,45392
20160226,0000,45226
20160227,0000,45136
20160228,0000,45076
20160229,0000,45031
20160301,0000,44970
20160302,0000,44985
20160303,0000,45001
20160304,0000,45001
20160305,0000,45001
20160306,0000,45046
20160307,0000,45076
20160308,0000,44985
20160309,0000,45001
20160310,0000,44985
20160311,0000,45016
20160312,0000,44970
20160313,0000,44970
20160314,0000,44985
20160315,0000,44865
20160316,0000,44805
20160317,0000,44850
20160318,0000,44955
20160319,0000,45166
20160320,0000,45407
20160321,0000,45558
20160322,0000,45710
20160323,0000,46134
20160324,0000,46515
20160325,0000,46790
20160326,0000,47173
20160327,0000,47342
20160328,0000,47434
20160329,0000,47449
20160330,0000,47465
20160331,0000,47480
20160401,0000,47434
20160402,0000,47465
20160403,0000,47449
20160404,0000,47465
20160405,0000,47403
20160406,0000,47388
20160407,0000,47418
20160408,0000,47526
20160409,0000,47511
20160410,0000,47572
20160411,0000,47572
20160412,0000,47618
20160413,0000,47357
20160414,0000,47603
20160415,0000,47326
20160416,0000,47557
20160417,0000,47495
20160418,0000,47465
20160419,0000,47465
20160420,0000,47418
20160421,0000,47403
20160422,0000,47434
20160423,0000,47434
20160424,0000,47388
20160425,0000,47434
20160426,0000,47326
20160427,0000,47326
20160428,0000,47434
20160429,0000,47311
20160430,0000,47311
20160501,0000,47280
20160502,0000,47265
20160503,0000,47249
20160504,0000,47249
20160505,0000,47111
20160506,0000,47265
20160507,0000,47280
20160508,0000,47111
20160509,0000,47157
20160510,0000,47004
20160511,0000,47004
20160512,0000,46912
20160513,0000,46881
20160514,0000,46881
20160515,0000,46820
20160516,0000,46561
20160517,0000,46606
20160518,0000,46500
20160519,0000,46469
20160520,0000,46271
20160521,0000,46058
20160522,0000,45952
20160523,0000,45831
20160524,0000,45725
20160525,0000,45543
20160526,0000,45453
20160527,0000,45287
20160528,0000,45001
20160529,0000,44745
20160530,0000,44745
20160531,0000,44640
20160601,0000,44431
20160602,0000,44311
20160603,0000,44091
20160604,0000,43881
20160605,0000,43717
20160606,0000,43389
20160607,0000,43419
20160608,0000,43404
20160609,0000,43344
20160610,0000,43315
20160611,0000,43627
20160612,0000,43911
20160613,0000,43837
20160614,0000,44446
20160615,0000,44970
20160616,0000,45468
20160617,0000,46241
20160618,0000,46912
20160619,0000,47357
20160620,0000,48004
20160621,0000,48454
20160622,0000,48998
20160623,0000,49092
20160624,0000,48967
20160625,0000,49076
20160626,0000,49029
20160627,0000,49045
20160628,0000,49092
20160629,0000,49029
20160630,0000,49045
20160701,0000,50080
20160702,0000,48827
20160703,0000,48889
20160704,0000,48858
20160705,0000,48827
20160706,0000,48873
20160707,0000,48858
20160708,0000,48780
20160709,0000,48873
20160710,0000,49014
20160711,0000,48983
20160712,0000,48905
20160713,0000,48920
20160714,0000,48764
20160715,0000,48951
20160716,0000,48827
20160717,0000,48889
20160718,0000,48920
20160719,0000,48811
20160720,0000,48827
20160721,0000,48749
20160722,0000,48531
20160723,0000,48298
20160724,0000,47927
20160725,0000,47726
20160726,0000,47634
20160727,0000,47634
20160728,0000,47618
20160729,0000,47480
20160730,0000,47557
20160731,0000,47557
20160801,0000,47803
20160802,0000,48082
20160803,0000,47834
20160804,0000,47927
20160805,0000,48082
20160806,0000,47865
20160807,0000,48004
20160808,0000,48051
20160809,0000,48205
20160810,0000,48221
20160811,0000,48159
20160812,0000,48252
20160813,0000,48159
20160814,0000,48329
20160815,0000,48391
20160816,0000,48144
20160817,0000,48221
20160818,0000,48283
20160819,0000,48128
20160820,0000,48159
20160821,0000,48174
20160822,0000,48144
20160823,0000,48174
20160824,0000,48113
20160825,0000,48144
20160826,0000,47834
20160827,0000,48051
20160828,0000,48144
20160829,0000,48082
20160830,0000,48004
20160831,0000,48051
20160901,0000,48020
20160902,0000,48144
20160903,0000,48144
20160904,0000,48159
20160905,0000,48128
20160906,0000,48159
20160907,0000,48144
20160908,0000,48128
20160909,0000,48221
20160910,0000,48267
20160911,0000,48298
20160912,0000,48329
20160913,0000,48205
20160914,0000,48329
20160915,0000,48329
20160916,0000,48345
20160917,0000,48360
20160918,0000,48314
20160919,0000,48314
20160920,0000,48329
20160921,0000,48314
20160922,0000,48345
20160923,0000,48329
20160924,0000,48391
20160925,0000,48391
20160926,0000,48391
20160927,0000,48345
20160928,0000,48329
20160929,0000,48360
20160930,0000,48407
20161001,0000,48407
20161002,0000,48391
20161003,0000,48454
20161004,0000,48422
20161005,0000,48407
20161006,0000,48469
20161007,0000,48469
20161008,0000,48547
20161009,0000,48562
20161010,0000,48593
20161011,0000,48562
20161012,0000,48547
20161013,0000,48547
20161014,0000,48562
20161015,0000,48345
20161016,0000,48144
20161017,0000,48531
20161018,0000,48593
20161019,0000,48236
20161020,0000,48345
20161021,0000,48562
20161022,0000,48531
20161023,0000,48593
20161024,0000,48624
20161025,0000,48593
20161026,0000,48671
20161027,0000,48796
20161028,0000,48687
20161029,0000,48718
20161030,0000,48718
20161031,0000,48718
20161101,0000,48749
20161102,0000,48764
20161103,0000,48780
20161104,0000,48749
20161105,0000,48702
20161106,0000,48702
20161107,0000,48827
20161108,0000,48749
20161109,0000,48749
20161110,0000,48702
20161111,0000,48640
20161112,0000,48578
20161113,0000,48656
20161114,0000,48609
20161115,0000,48687
20161116,0000,48640
20161117,0000,48485
20161118,0000,48656
20161119,0000,48671
20161120,0000,48640
20161121,0000,48780
20161122,0000,48920
20161123,0000,49107
20161124,0000,49232
20161125,0000,49311
20161126,0000,49420
20161127,0000,49483
20161128,0000,49608
20161129,0000,49561
20161130,0000,49608
20161201,0000,49483
20161202,0000,49279
20161203,0000,49420
20161204,0000,49404
20161205,0000,49389
20161206,0000,49342
20161207,0000,49326
20161208,0000,49357
20161209,0000,49357
20161210,0000,49373
20161211,0000,49295
20161212,0000,49248
20161213,0000,49311
20161214,0000,49357
20161215,0000,49342
20161216,0000,49279
20161217,0000,49279
20161218,0000,49123
20161219,0000,49076
20161220,0000,49092
20161221,0000,49311
20161222,0000,49483
20161223,0000,49592
20161224,0000,49639
20161225,0000,49577
20161226,0000,49201
20161227,0000,49389
20161228,0000,49451
20161229,0000,49357
20161230,0000,49498
20161231,0000,49467
20170101,0000,49545
20170102,0000,49530
20170103,0000,49451
20170104,0000,49404
20170105,0000,49404
20170106,0000,49248
20170107,0000,49201
20170108,0000,49185
20170109,0000,49436
20170110,0000,49608
20170111,0000,49734
20170112,0000,50048
20170113,0000,50174
20170114,0000,50032
20170115,0000,49938
20170116,0000,49687
20170117,0000,49734
20170118,0000,49687
20170119,0000,49718
20170120,0000,49828
20170121,0000,49749
20170122,0000,49891
20170123,0000,49938
20170124,0000,49859
20170125,0000,49749
20170126,0000,49624
20170127,0000,49530
20170128,0000,49796
20170129,0000,49514
20170130,0000,49781
20170131,0000,49828
20170201,0000,49828
20170202,0000,49875
20170203,0000,49906
20170204,0000,49954
20170205,0000,50017
20170206,0000,50064
20170207,0000,50111
20170208,0000,50348
20170209,0000,50648
20170210,0000,50996
20170211,0000,51346
20170212,0000,51697
20170213,0000,52049
20170214,0000,52385
20170215,0000,52788
20170216,0000,53159
20170217,0000,53661
20170218,0000,54198
20170219,0000,54638
20170220,0000,55015
20170221,0000,55443
20170222,0000,55904
20170223,0000,56318
20170224,0000,56584
20170225,0000,56900
20170226,0000,57233
20170227,0000,57367
20170228,0000,58054
20170301,0000,58172
20170302,0000,58071
20170303,0000,58391
20170304,0000,58340
20170305,0000,58391
20170306,0000,58374
20170307,0000,58340
20170308,0000,58407
20170309,0000,58391
20170310,0000,58407
20170311,0000,58323
20170312,0000,58340
20170313,0000,58391
20170314,0000,58340
20170315,0000,58340
20170316,0000,58441
20170317,0000,58340
20170318,0000,58407
20170319,0000,58222
20170320,0000,58458
20170321,0000,58475
20170322,0000,58391
20170323,0000,58340
20170324,0000,58340
20170325,0000,58256
20170326,0000,58391
20170327,0000,58441
20170328,0000,58492
20170329,0000,58407
20170330,0000,58205
20170331,0000,58475
20170401,0000,58340
20170402,0000,58357
20170403,0000,58357
20170404,0000,58340
20170405,0000,58323
20170406,0000,58323
20170407,0000,58391
20170408,0000,58374
20170409,0000,58441
20170410,0000,58407
20170411,0000,58357
20170412,0000,58205
20170413,0000,58189
20170414,0000,58222
20170415,0000,58340
20170416,0000,58306
20170417,0000,58121
20170418,0000,58222
20170419,0000,58189
20170420,0000,58189
20170421,0000,58172
20170422,0000,58105
20170423,0000,58172
20170424,0000,58105
20170425,0000,58138
20170426,0000,58004
20170427,0000,58021
20170428,0000,57853
20170429,0000,57937
20170430,0000,57953
20170501,0000,57937
20170502,0000,57937
20170503,0000,57987
20170504,0000,57651
20170505,0000,57618
20170506,0000,57618
20170507,0000,57769
20170508,0000,57819
20170509,0000,57920
20170510,0000,58054
20170511,0000,58155
20170512,0000,58407
20170513,0000,58458
20170514,0000,58509
20170515,0000,58644
20170516,0000,58745
20170517,0000,58931
20170518,0000,59134
20170519,0000,59286
20170520,0000,59354
20170521,0000,59371
20170522,0000,59439
20170523,0000,59541
20170524,0000,59626
20170525,0000,59609
20170526,0000,59439
20170527,0000,59507
20170528,0000,59473
20170529,0000,59575
20170530,0000,59626
20170531,0000,59660
20170601,0000,59609
20170602,0000,59575
20170603,0000,59609
20170604,0000,59643
20170605,0000,59541
20170606,0000,59405
20170607,0000,59558
20170608,0000,59507
20170609,0000,59320
20170610,0000,59456
20170611,0000,59456
20170612,0000,59405
20170613,0000,59320
20170614,0000,59303
20170615,0000,59286
20170616,0000,59202
20170617,0000,59270
20170618,0000,59236
20170619,0000,59202
20170620,0000,59117
20170621,0000,59066
20170622,0000,59083
20170623,0000,59066
20170624,0000,58982
20170625,0000,59083
20170626,0000,59049
20170627,0000,59049
20170628,0000,58880
20170629,0000,58694
20170630,0000,58897
20170701,0000,58796
20170702,0000,58728
20170703,0000,58711
20170704,0000,58745
20170705,0000,58644
20170706,0000,58728
20170707,0000,58779
