"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-07-10",,,,,,,,,,,"99",",,K","63",",,K","64",",,K,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-07-11",,,,,,,,,,,"104",",,K","63",",,K","67",",,K,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-07-12",,,,,,,,,,,"105",",,K","65",",,K","79",",,K,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-07-13",,,,,,,,,,,"105",",,K","63",",,K","64",",,K,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-07-14",,,,,,,,,,,"93",",,K","56",",,K","58",",,K,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-07-15",,,,,,,,,,,"92",",,K","57",",,K","64",",,K,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-07-16",,,,,,,,,,,"95",",,K","62",",,K","65",",,K,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-07-17",,,,,,,,,,,"83",",,K","56",",,K","57",",,K,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-07-18",,,,,,,,,,,"77",",,K","56",",,K","57",",,K,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-07-19",,,,,,,,,,,"85",",,K","56",",,K","64",",,K,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-07-20",,,,,,,,,,,"87",",,K","57",",,K","59",",,K,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-07-21",,,,,,,,,,,"94",",,K","58",",,K","66",",,K,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-07-22",,,,,,,,,,,"102",",,K","65",",,K","76",",,K,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-07-23",,,,,,,,,,,"105",",,K","74",",,K","75",",,K,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-07-24",,,,,,,,,,,"96",",,K","63",",,K","65",",,K,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-07-25",,,,,,,,,,,"95",",,K","60",",,K","63",",,K,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-07-26",,,,,,,,,,,"94",",,K","59",",,K","61",",,K,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-07-27",,,,,,,,,,,"93",",,K","58",",,K","61",",,K,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-07-28",,,,,,,,,,,"92",",,K","58",",,K","59",",,K,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-07-29",,,,,,,,,,,"95",",,K","58",",,K","62",",,K,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-07-30",,,,,,,,,,,"100",",,K","61",",,K","70",",,K,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-07-31",,,,,,,,,,,"100",",,K","61",",,K","70",",,K,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-08-01",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7","100",",,7","67",",,7","68",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-08-02",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7","103",",,7","63",",,7","67",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-08-03",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7","99",",,7","67",",,7","67",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-08-04",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7","91",",,7","64",",,7","67",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-08-05",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"59",",,7","60",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-08-06",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"59",",,7","60",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-08-07",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"60",",,7","62",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-08-08",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7","102",",,7","62",",,7","65",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-08-09",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,,,,,,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-08-10",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"66",",,7","69",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-08-11",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"65",",,7","69",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-08-12",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"67",",,7","69",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-08-13",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7","104",",,7","67",",,7","72",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-08-14",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7","105",",,7","69",",,7","74",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-08-15",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7","102",",,7","70",",,7","73",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-08-16",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7","100",",,7","67",",,7","68",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-08-17",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7","100",",,7","63",",,7","69",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-08-18",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7","98",",,7","68",",,7","72",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-08-19",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7","99",",,7","60",",,7","62",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-08-20",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7","97",",,7","60",",,7","61",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-08-21",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7","95",",,7","59",",,7","61",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-08-22",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7","96",",,7","59",",,7","60",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-08-23",,,,,"0.00",",,7,0700",,,,,"95",",,7","58",",,7","61",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-08-24",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7","94",",,7","58",",,7","60",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-08-25",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7","95",",,7","57",",,7","60",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-08-26",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7","93",",,7","56",",,7","58",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-08-27",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7","85",",,7","52",",,7","53",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-08-28",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7","93",",,7","53",",,7","56",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-08-29",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7","94",",,7","54",",,7","61",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-08-30",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7","95",",,7","54",",,7","60",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-08-31",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7","95",",,7","54",",,7","56",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-09-01",,,,,"0.00",",,7,0700",,,,,"81",",,7","51",",,7","52",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-09-02",,,,,"0.00",",,7,0700",,,,,"84",",,7","51",",,7","56",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-09-03",,,,,"0.00",",,7,0700",,,,,"89",",,7","55",",,7","60",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-09-04",,,,,"0.00",",,7,0700",,,,,"94",",,7","59",",,7","60",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-09-05",,,,,"0.00",",,7,0700",,,,,"95",",,7","57",",,7","61",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-09-06",,,,,"0.00",",,7,0700",,,,,"93",",,7","58",",,7","60",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-09-07",,,,,"0.00",",,7,0700",,,,,"90",",,7","57",",,7","58",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-09-08",,,,,"0.00",",,7,0700",,,,,"91",",,7","57",",,7","62",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-09-09",,,,,"0.00",",,7,0700",,,,,"92",",,7","57",",,7","61",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-09-10",,,,,"0.00",",,7,0700",,,,,"93",",,7","52",",,7","57",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-09-11",,,,,"0.00",",,7,0700",,,,,"91",",,7","56",",,7","64",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-09-12",,,,,"0.00",",,7,0700",,,,,"91",",,7","54",",,7","62",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-09-13",,,,,"0.00",",,7,0700",,,,,"93",",,7","50",",,7","61",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-09-14",,,,,"0.00",",,7,0700",,,,,"94",",,7","60",",,7","66",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-09-15",,,,,"0.00",",,7,0700",,,,,"94",",,7","60",",,7","61",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-09-16",,,,,"0.00",",,7,0700",,,,,"92",",,7","57",",,7","59",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-09-17",,,,,"0.00",",,7,0700",,,,,"92",",,7","57",",,7","61",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-09-18",,,,,"0.00",",,7,0700",,,,,"89",",,7","55",",,7","57",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-09-19",,,,,"0.00",",,7,0700",,,,,"88",",,7","54",",,7","56",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-09-20",,,,,"0.00",",,7,0700",,,,,"88",",,7","55",",,7","57",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-09-21",,,,,"0.00",",,7,0700",,,,,"89",",,7","53",",,7","56",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-09-22",,,,,"0.00",",,7,0700",,,,,"88",",,7","55",",,7","60",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-09-23",,,,,"0.00",",,7,0700",,,,,"88",",,7","57",",,7","67",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-09-24",,,,,"0.00",",,7,0700",,,,,"90",",,7","54",",,7","56",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-09-25",,,,,"0.00",",,7,0700",,,,,"88",",,7","54",",,7","57",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-09-26",,,,,"0.00",",,7,0700",,,,,"92",",,7","56",",,7","59",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-09-27",,,,,"0.00",",,7,0700",,,,,"82",",,7","52",",,7","60",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-09-28",,,,,"0.00",",,7,0700",,,,,"92",",,7","59",",,7","61",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-09-29",,,,,"0.00",",,7,0700",,,,,"94",",,7","56",",,7","58",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-09-30",,,,,"0.00",",,7,0700",,,,,"91",",,7","56",",,7","60",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-10-01",,,,,"0.00",",,7,0700",,,,,"93",",,7","58",",,7","59",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-10-02",,,,,"0.00",",,7,0700",,,,,"93",",,7","58",",,7","65",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-10-03",,,,,"0.00",",,7,0700",,,,,"94",",,7","59",",,7","64",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-10-04",,,,,"0.00",",,7,0700",,,,,"95",",,7","57",",,7","59",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-10-05",,,,,"0.00",",,7,0700",,,,,"80",",,7","53",",,7","54",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-10-06",,,,,"0.00",",,7,0700",,,,,"75",",,7","52",",,7","54",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-10-07",,,,,"0.00",",,7,0700",,,,,"76",",,7","52",",,7","53",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-10-08",,,,,"0.00",",,7,0700",,,,,"79",",,7","52",",,7","53",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-10-09",,,,,"0.00",",,7,0700",,,,,"74",",,7","50",",,7","51",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-10-10",,,,,"0.00",",,7,0700",,,,,"73",",,7","51",",,7","51",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-10-11",,,,,"0.00",",,7,0700",,,,,"74",",,7","50",",,7","51",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-10-12",,,,,"0.00",",,7,0700",,,,,"73",",,7","50",",,7","53",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-10-13",,,,,"0.00",",,7,0700",,,,,"66",",,7","49",",,7","50",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-10-14",,,,,"0.00",",,7,0700",,,,,"76",",,7","49",",,7","55",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-10-15",,,,,"0.00",",,7,0700",,,,,"77",",,7","54",",,7","58",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-10-16",,,,,"0.00",",,7,0700",,,,,"83",",,7","56",",,7","62",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-10-17",,,,,"0.00",",,7,0700",,,,,"85",",,7","58",",,7","61",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-10-18",,,,,"0.00",",,7,0700",,,,,"86",",,7","60",",,7","60",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-10-19",,,,,"0.00",",,7,0700",,,,,"87",",,7","54",",,7","56",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-10-20",,,,,"0.00",",,7,0700",,,,,"80",",,7","53",",,7","54",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-10-21",,,,,"0.00",",,7,0700",,,,,"76",",,7","52",",,7","53",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-10-22",,,,,"1.01",",,7,0700",,,,,"66",",,7","49",",,7","51",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-10-23",,,,,"0.36",",,7,0700",,,,,"60",",,7","48",",,7","51",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-10-24",,,,,"0.25",",,7,0700",,,,,"61",",,7","51",",,7","51",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-10-25",,,,,"0.01",",,7,0700",,,,,"63",",,7","49",",,7","50",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-10-26",,,,,"0.00",",,7,0700",,,,,"67",",,7","43",",,7","44",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-10-27",,,,,"0.00",",,7,0700",,,,,"73",",,7","43",",,7","50",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-10-28",,,,,"0.00",",,7,0700",,,,,"82",",,7","49",",,7","56",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-10-29",,,,,"0.00",",,7,0700",,,,,"78",",,7","55",",,7","61",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-10-30",,,,,"0.00",",,7,0700",,,,,"78",",,7","55",",,7","56",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-10-31",,,,,"0.00",",,7,0700",,,,,"77",",,7","56",",,7","56",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-11-01",,,,,"0.80",",,7,0700",,,,,"67",",,7","54",",,7","58",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-11-02",,,,,"0.02",",,7,0700",,,,,"67",",,7","48",",,7","50",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-11-03",,,,,"0.00",",,7,0700",,,,,"68",",,7","48",",,7","53",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-11-04",,,,,"0.00",",,7,0700",,,,,"73",",,7","50",",,7","52",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-11-05",,,,,"0.00",",,7,0700",,,,,"74",",,7","50",",,7","52",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-11-06",,,,,"0.00",",,7,0700",,,,,"77",",,7","50",",,7","51",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-11-07",,,,,"0.00",",,7,0700",,,,,"80",",,7","50",",,7","54",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-11-08",,,,,"0.00",",,7,0700",,,,,"75",",,7","52",",,7","53",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-11-09",,,,,"0.01",",,7,0700",,,,,"58",",,7","44",",,7","46",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-11-10",,,,,"0.02",",,7,0700",,,,,"54",",,7","42",",,7","45",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-11-11",,,,,"0.00",",,7,0700",,,,,"56",",,7","39",",,7","40",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-11-12",,,,,"0.00",",,7,0700",,,,,"57",",,7","39",",,7","42",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-11-13",,,,,"0.00",",,7,0700",,,,,"62",",,7","41",",,7","46",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-11-14",,,,,"0.00",",,7,0700",,,,,"70",",,7","43",",,7","44",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-11-15",,,,,"0.00",",,7,0700",,,,,"68",",,7","41",",,7","43",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-11-16",,,,,"0.00",",,7,0700",,,,,"68",",,7","43",",,7","53",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-11-17",,,,,"1.00",",,7,0700",,,,,"59",",,7","51",",,7","57",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-11-18",,,,,"0.92",",,7,0700",,,,,"61",",,7","51",",,7","52",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-11-19",,,,,"0.00","T,,7,0700",,,,,"59",",,7","49",",,7","56",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-11-20",,,,,"0.02",",,7,0700",,,,,"64",",,7","54",",,7","55",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-11-21",,,,,"0.70",",,7,0700",,,,,"63",",,7","54",",,7","58",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-11-22",,,,,"0.00","T,,7,0700",,,,,"63",",,7","41",",,7","43",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-11-23",,,,,"0.00",",,7,0700",,,,,"61",",,7","42",",,7","45",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-11-24",,,,,"0.00",",,7,0700",,,,,"64",",,7","41",",,7","42",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-11-25",,,,,"0.00",",,7,0700",,,,,"65",",,7","41",",,7","45",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-11-26",,,,,"0.00",",,7,0700",,,,,"64",",,7","43",",,7","45",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-11-27",,,,,"0.00",",,7,0700",,,,,"64",",,7","42",",,7","43",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-11-28",,,,,"0.75",",,7,0700",,,,,"62",",,7","43",",,7","46",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-11-29",,,,,"0.00",",,7,0700",,,,,"64",",,7","42",",,7","47",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-11-30",,,,,"1.89",",,7,0700",,,,,"64",",,7","47",",,7","59",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-12-01",,,,,"1.68",",,7,0700",,,,,"61",",,7","55",",,7","57",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-12-02",,,,,"0.24",",,7,0700",,,,,"63",",,7","55",",,7","59",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-12-03",,,,,"0.03",",,7,0700",,,,,"59",",,7","46",",,7","47",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-12-04",,,,,"0.72",",,7,0700",,,,,"57",",,7","47",",,7","55",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-12-05",,,,,"0.21",",,7,0700",,,,,"57",",,7","48",",,7","56",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-12-06",,,,,"0.01",",,7,0700",,,,,"59",",,7","44",",,7","55",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-12-07",,,,,"0.00",",,7,0700",,,,,"58",",,7","39",",,7","41",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-12-08",,,,,"0.00",",,7,0700",,,,,"57",",,7","36",",,7","38",",,7,0700",,,,,,,,
"USC00046521","OROVILLE, CA US","39.5177","-121.553","52.1","2012-12-09",,,,,"0.00",",,7,0700",,,,,"69",",,7","37",",,7","41",",,7,0700",,,,,,,,
