2576,PST,'RESERVOIR STORAGE (af)'
20061201,0000,54980
20061202,0000,54980
20061203,0000,54884
20061204,0000,54820
20061205,0000,54789
20061206,0000,54757
20061207,0000,54693
20061208,0000,54632
20061209,0000,54662
20061210,0000,54757
20061211,0000,54693
20061212,0000,54662
20061213,0000,54662
20061214,0000,54632
20061215,0000,54789
20061216,0000,54789
20061217,0000,54757
20061218,0000,54726
20061219,0000,54632
20061220,0000,54568
20061221,0000,54726
20061222,0000,54693
20061223,0000,54632
20061224,0000,54568
20061225,0000,54409
20061226,0000,54662
20061227,0000,54820
20061228,0000,54789
20061229,0000,54726
20061230,0000,54632
20061231,0000,54632
20070101,0000,54568
20070102,0000,54505
20070103,0000,54442
20070104,0000,54757
20070105,0000,54726
20070106,0000,54757
20070107,0000,54757
20070108,0000,54726
20070109,0000,54726
20070110,0000,54632
20070111,0000,54599
20070112,0000,54409
20070113,0000,54126
20070114,0000,53905
20070115,0000,53686
20070116,0000,53435
20070117,0000,53093
20070118,0000,52751
20070119,0000,52442
20070120,0000,52133
20070121,0000,51825
20070122,0000,51489
20070123,0000,51215
20070124,0000,50850
20070125,0000,50639
20070126,0000,50426
20070127,0000,50185
20070128,0000,50006
20070129,0000,49855
20070130,0000,49796
20070131,0000,49706
20070201,0000,49616
20070202,0000,49587
20070203,0000,49467
20070204,0000,49408
20070205,0000,49348
20070206,0000,49289
20070207,0000,49348
20070208,0000,49497
20070209,0000,49826
20070210,0000,50337
20070211,0000,50639
20070212,0000,50668
20070213,0000,50668
20070214,0000,50608
20070215,0000,50578
20070216,0000,50547
20070217,0000,50487
20070218,0000,50547
20070219,0000,50487
20070220,0000,50397
20070221,0000,50276
20070222,0000,50608
20070223,0000,50578
20070224,0000,50457
20070225,0000,50819
20070226,0000,51093
20070227,0000,51062
20070228,0000,51032
20070301,0000,50971
20070302,0000,50880
20070303,0000,50820
20070304,0000,50760
20070305,0000,50668
20070306,0000,50639
20070307,0000,50578
20070308,0000,50608
20070309,0000,50578
20070310,0000,50547
20070311,0000,50547
20070312,0000,50547
20070313,0000,50668
20070314,0000,50819
20070315,0000,51001
20070316,0000,51184
20070317,0000,51306
20070318,0000,51306
20070319,0000,51520
20070320,0000,51734
20070321,0000,51764
20070322,0000,51764
20070323,0000,51795
20070324,0000,51825
20070325,0000,51825
20070326,0000,52072
20070327,0000,52256
20070328,0000,52195
20070329,0000,52195
20070330,0000,52256
20070331,0000,52256
20070401,0000,52256
20070402,0000,52318
20070403,0000,52348
20070404,0000,52380
20070405,0000,52380
20070406,0000,52348
20070407,0000,52410
20070408,0000,52348
20070409,0000,52380
20070410,0000,52380
20070411,0000,52410
20070412,0000,52410
20070413,0000,52318
20070414,0000,52348
20070415,0000,52318
20070416,0000,52256
20070417,0000,52318
20070418,0000,52318
20070419,0000,52256
20070420,0000,52256
20070421,0000,52165
20070422,0000,52318
20070423,0000,52470
20070424,0000,52071
20070425,0000,52072
20070426,0000,52010
20070427,0000,51979
20070428,0000,51918
20070429,0000,51795
20070430,0000,51764
20070501,0000,51642
20070502,0000,51887
20070503,0000,51887
20070504,0000,51948
20070505,0000,51887
20070506,0000,51795
20070507,0000,51764
20070508,0000,51703
20070509,0000,51641
20070510,0000,51580
20070511,0000,51520
20070512,0000,51489
20070513,0000,51459
20070514,0000,51398
20070515,0000,51337
20070516,0000,51276
20070517,0000,51215
20070518,0000,51154
20070519,0000,51093
20070520,0000,51032
20070521,0000,51001
20070522,0000,50880
20070523,0000,50819
20070524,0000,50729
20070525,0000,50880
20070526,0000,50789
20070527,0000,50729
20070528,0000,50699
20070529,0000,50638
20070530,0000,50699
20070531,0000,50487
20070601,0000,50427
20070602,0000,50306
20070603,0000,50276
20070604,0000,50156
20070605,0000,50276
20070606,0000,50246
20070607,0000,50186
20070608,0000,50066
20070609,0000,50006
20070610,0000,49916
20070611,0000,49886
20070612,0000,49796
20070613,0000,49706
20070614,0000,49616
20070615,0000,49587
20070616,0000,49497
20070617,0000,49408
20070618,0000,49318
20070619,0000,49318
20070620,0000,49139
20070621,0000,49048
20070622,0000,48989
20070623,0000,48841
20070624,0000,48781
20070625,0000,48692
20070626,0000,48573
20070627,0000,48515
20070628,0000,48397
20070629,0000,48307
20070630,0000,48189
20070701,0000,48130
20070702,0000,48013
20070703,0000,47925
20070704,0000,47866
20070705,0000,47779
20070706,0000,47720
20070707,0000,47662
20070708,0000,47573
20070709,0000,47514
20070710,0000,47428
20070711,0000,47456
20070712,0000,47398
20070713,0000,47311
20070714,0000,47223
20070715,0000,47106
20070716,0000,47020
20070717,0000,46903
20070718,0000,46817
20070719,0000,46758
20070720,0000,46643
20070721,0000,46585
20070722,0000,46498
20070723,0000,46412
20070724,0000,46383
20070725,0000,46296
20070726,0000,46211
20070727,0000,46067
20070728,0000,46066
20070729,0000,45895
20070730,0000,45809
20070731,0000,45780
20070801,0000,45638
20070802,0000,45610
20070803,0000,45523
20070804,0000,45382
20070805,0000,45296
20070806,0000,45211
20070807,0000,45154
20070808,0000,45097
20070809,0000,45012
20070810,0000,44928
20070811,0000,44814
20070812,0000,44730
20070813,0000,44645
20070814,0000,44532
20070815,0000,44449
20070816,0000,44364
20070817,0000,44280
20070818,0000,44168
20070819,0000,44085
20070820,0000,44028
20070821,0000,43973
20070822,0000,43944
20070823,0000,43944
20070824,0000,43750
20070825,0000,43665
20070826,0000,43554
20070827,0000,43485
20070828,0000,43416
20070829,0000,43334
20070830,0000,43278
20070831,0000,43250
20070901,0000,43195
20070902,0000,43111
20070903,0000,43002
20070904,0000,42945
20070905,0000,42891
20070906,0000,42782
20070907,0000,42755
20070908,0000,42700
20070909,0000,42617
20070910,0000,42535
20070911,0000,42481
20070912,0000,42425
20070913,0000,42317
20070914,0000,42262
20070915,0000,42234
20070916,0000,42072
20070917,0000,41963
20070918,0000,41881
20070919,0000,41827
20070920,0000,41854
20070921,0000,41746
20070922,0000,41799
20070923,0000,41827
20070924,0000,41800
20070925,0000,41800
20070926,0000,41718
20070927,0000,41692
20070928,0000,41772
20070929,0000,41772
20070930,0000,41610
20071001,0000,41746
20071002,0000,41664
20071003,0000,41610
20071004,0000,41638
20071005,0000,41854
20071006,0000,41827
20071007,0000,41800
20071008,0000,41772
20071009,0000,41692
20071010,0000,41772
20071011,0000,41772
20071012,0000,41746
20071013,0000,41745
20071014,0000,41664
20071015,0000,41638
20071016,0000,41692
20071017,0000,41718
20071018,0000,41610
20071019,0000,41800
20071020,0000,41881
20071021,0000,41800
20071022,0000,41800
20071023,0000,41772
20071024,0000,41772
20071025,0000,41718
20071026,0000,41718
20071027,0000,41692
20071028,0000,41664
20071029,0000,41720
20071030,0000,41772
20071031,0000,41772
20071101,0000,41772
20071102,0000,41692
20071103,0000,41692
20071104,0000,41692
20071105,0000,41664
20071106,0000,41664
20071107,0000,41638
20071108,0000,41637
20071109,0000,41610
20071110,0000,41610
20071111,0000,41746
20071112,0000,41746
20071113,0000,41745
20071114,0000,41664
20071115,0000,41638
20071116,0000,41664
20071117,0000,41664
20071118,0000,41610
20071119,0000,41650
20071120,0000,41692
20071121,0000,41638
20071122,0000,41691
20071123,0000,41610
20071124,0000,41584
20071125,0000,41691
20071126,0000,41556
20071127,0000,41530
20071128,0000,41530
20071129,0000,41502
20071130,0000,41502
20071201,0000,41422
20071202,0000,41395
20071203,0000,41368
20071204,0000,41476
20071205,0000,41476
20071206,0000,41502
20071207,0000,41610
20071208,0000,41610
20071209,0000,41610
20071210,0000,41556
20071211,0000,41530
20071212,0000,41530
20071213,0000,41530
20071214,0000,41530
20071215,0000,41476
20071216,0000,41502
20071217,0000,41556
20071218,0000,41583
20071219,0000,41664
20071220,0000,41664
20071221,0000,41800
20071222,0000,41800
20071223,0000,41799
20071224,0000,41827
20071225,0000,41827
20071226,0000,41881
20071227,0000,41909
20071228,0000,41881
20071229,0000,41881
20071230,0000,41881
20071231,0000,41935
20080101,0000,41935
20080102,0000,41881
20080103,0000,42754
20080104,0000,42755
20080105,0000,43057
20080106,0000,43084
20080107,0000,43084
20080108,0000,43195
20080109,0000,43139
20080110,0000,43195
20080111,0000,43195
20080112,0000,43223
20080113,0000,43223
20080114,0000,43223
20080115,0000,43222
20080116,0000,43223
20080117,0000,43250
20080118,0000,43250
20080119,0000,43250
20080120,0000,43250
20080121,0000,43305
20080122,0000,43361
20080123,0000,43361
20080124,0000,43360
20080125,0000,43416
20080126,0000,43416
20080127,0000,43750
20080128,0000,43805
20080129,0000,43833
20080130,0000,43890
20080131,0000,43945
20080201,0000,44000
20080202,0000,44056
20080203,0000,44224
20080204,0000,44224
20080205,0000,44224
20080206,0000,44251
20080207,0000,44251
20080208,0000,44223
20080209,0000,44224
20080210,0000,44251
20080211,0000,44251
20080212,0000,44168
20080213,0000,44167
20080214,0000,44141
20080215,0000,44139
20080216,0000,44112
20080217,0000,44112
20080218,0000,44083
20080219,0000,44085
20080220,0000,44085
20080221,0000,44056
20080222,0000,44167
20080223,0000,44364
20080224,0000,44589
20080225,0000,44561
20080226,0000,44561
20080227,0000,44505
20080228,0000,44449
20080229,0000,44364
20080301,0000,44476
20080302,0000,44476
20080303,0000,44392
20080304,0000,44392
20080305,0000,44392
20080306,0000,44392
20080307,0000,44364
20080308,0000,44364
20080309,0000,44364
20080310,0000,44308
20080311,0000,44336
20080312,0000,44364
20080313,0000,44561
20080314,0000,44702
20080315,0000,44814
20080316,0000,44814
20080317,0000,44814
20080318,0000,44814
20080319,0000,44955
20080320,0000,45012
20080321,0000,45012
20080322,0000,45068
20080323,0000,45182
20080324,0000,45268
20080325,0000,45467
20080326,0000,45666
20080327,0000,45894
20080328,0000,46039
20080329,0000,46211
20080330,0000,46326
20080331,0000,46412
20080401,0000,46513
20080402,0000,46614
20080403,0000,46787
20080404,0000,46961
20080405,0000,47106
20080406,0000,47280
20080407,0000,47456
20080408,0000,47602
20080409,0000,47690
20080410,0000,47808
20080411,0000,47925
20080412,0000,48072
20080413,0000,49886
20080414,0000,56420
20080415,0000,48781
20080416,0000,48485
20080417,0000,48514
20080418,0000,48869
20080419,0000,48870
20080420,0000,48869
20080421,0000,48900
20080422,0000,48900
20080423,0000,48900
20080424,0000,48899
20080425,0000,49289
20080426,0000,49289
20080427,0000,49289
20080428,0000,50639
20080429,0000,50638
20080430,0000,49019
20080501,0000,49258
20080502,0000,49258
20080503,0000,49258
20080504,0000,49348
20080505,0000,49467
20080506,0000,49527
20080507,0000,49497
20080508,0000,49497
20080509,0000,49497
20080510,0000,49497
20080511,0000,49400
20080512,0000,49289
20080513,0000,49377
20080514,0000,49289
20080515,0000,49318
20080516,0000,49318
20080517,0000,49318
20080518,0000,49318
20080519,0000,49228
20080520,0000,49079
20080521,0000,48989
20080522,0000,48899
20080523,0000,48899
20080524,0000,48989
20080525,0000,49048
20080526,0000,49108
20080527,0000,49258
20080528,0000,49198
20080529,0000,49168
20080530,0000,49227
20080531,0000,49198
20080601,0000,49168
20080602,0000,49107
20080603,0000,48900
20080604,0000,48841
20080605,0000,48929
20080606,0000,48810
20080607,0000,48663
20080608,0000,48632
20080609,0000,48632
20080610,0000,48514
20080611,0000,48456
20080612,0000,48367
20080613,0000,48307
20080614,0000,48218
20080615,0000,48159
20080616,0000,48070
20080617,0000,47984
20080618,0000,47866
20080619,0000,47850
20080620,0000,47836
20080621,0000,47777
20080622,0000,47690
20080623,0000,47514
20080624,0000,47426
20080625,0000,47397
20080626,0000,47486
20080627,0000,47311
20080628,0000,47369
20080629,0000,47310
20080630,0000,47106
20080701,0000,47050
20080702,0000,46991
20080703,0000,46903
20080704,0000,46817
20080705,0000,46759
20080706,0000,46729
20080707,0000,46816
20080708,0000,46729
20080709,0000,46584
20080710,0000,46527
20080711,0000,46383
20080712,0000,46469
20080713,0000,46354
20080714,0000,46269
20080715,0000,46154
20080716,0000,46124
20080717,0000,46009
20080718,0000,45952
20080719,0000,45866
20080720,0000,45752
20080721,0000,45723
20080722,0000,45553
20080723,0000,45467
20080724,0000,45409
20080725,0000,45296
20080726,0000,45211
20080727,0000,45097
20080728,0000,45069
20080729,0000,44899
20080730,0000,44842
20080731,0000,44729
20080801,0000,44617
20080802,0000,44561
20080803,0000,44505
20080804,0000,44392
20080805,0000,44335
20080806,0000,44279
20080807,0000,44224
20080808,0000,44056
20080809,0000,44029
20080810,0000,43972
20080811,0000,43916
20080812,0000,43777
20080813,0000,43888
20080814,0000,43805
20080815,0000,43638
20080816,0000,43610
20080817,0000,43499
20080818,0000,43334
20080819,0000,43305
20080820,0000,43305
20080821,0000,43195
20080822,0000,43195
20080823,0000,43112
20080824,0000,43029
20080825,0000,42947
20080826,0000,42880
20080827,0000,42810
20080828,0000,42289
20080829,0000,42262
20080830,0000,42044
20080831,0000,42044
20080901,0000,41935
20080902,0000,41854
20080903,0000,41799
20080904,0000,41772
20080905,0000,41691
20080906,0000,41691
20080907,0000,41584
20080908,0000,41476
20080909,0000,41422
20080910,0000,41342
20080911,0000,41260
20080912,0000,41260
20080913,0000,41153
20080914,0000,41099
20080915,0000,41045
20080916,0000,40992
20080917,0000,40992
20080918,0000,40912
20080919,0000,40831
20080920,0000,40779
20080921,0000,40751
20080922,0000,40672
20080923,0000,40618
20080924,0000,40566
20080925,0000,40273
20080926,0000,40220
20080927,0000,40194
20080928,0000,40115
20080929,0000,40035
20080930,0000,40009
20081001,0000,39930
20081002,0000,39904
20081003,0000,39904
20081004,0000,40088
20081005,0000,40035
20081006,0000,39904
20081007,0000,39851
20081008,0000,39798
20081009,0000,39771
20081010,0000,39719
20081011,0000,39666
20081012,0000,39561
20081013,0000,39483
20081014,0000,39431
20081015,0000,39353
20081016,0000,39326
20081017,0000,39301
20081018,0000,39274
20081019,0000,39222
20081020,0000,39196
20081021,0000,39144
20081022,0000,39118
20081023,0000,39066
20081024,0000,39040
20081025,0000,38988
20081026,0000,38936
20081027,0000,38884
20081028,0000,38832
20081029,0000,38832
20081030,0000,38729
20081031,0000,38884
20081101,0000,39561
20081102,0000,39719
20081103,0000,39746
20081104,0000,39798
20081105,0000,39771
20081106,0000,39719
20081107,0000,39666
20081108,0000,39666
20081109,0000,39719
20081110,0000,39693
20081111,0000,39666
20081112,0000,39614
20081113,0000,39614
20081114,0000,39561
20081115,0000,39536
20081116,0000,39509
20081117,0000,39458
20081118,0000,39431
20081119,0000,39405
20081120,0000,39379
20081121,0000,39353
20081122,0000,39326
20081123,0000,39301
20081124,0000,39222
20081125,0000,39301
20081126,0000,39274
20081127,0000,39222
20081128,0000,39196
20081129,0000,39144
20081130,0000,39144
20081201,0000,39092
20081202,0000,39092
20081203,0000,39066
20081204,0000,39040
20081205,0000,38988
20081206,0000,38961
20081207,0000,38936
20081208,0000,38884
20081209,0000,38832
20081210,0000,38832
20081211,0000,38832
20081212,0000,38677
20081213,0000,38832
20081214,0000,38884
20081215,0000,39040
20081216,0000,39013
20081217,0000,38961
20081218,0000,38988
20081219,0000,39013
20081220,0000,38988
20081221,0000,38936
20081222,0000,39040
20081223,0000,39040
20081224,0000,39040
20081225,0000,39405
20081226,0000,39353
20081227,0000,39301
20081228,0000,39249
20081229,0000,39249
20081230,0000,39249
20081231,0000,39222
20090101,0000,39196
20090102,0000,39301
20090103,0000,39326
20090104,0000,39301
20090105,0000,39249
20090106,0000,39196
20090107,0000,39144
20090108,0000,39144
20090109,0000,39144
20090110,0000,39092
20090111,0000,39066
20090112,0000,39040
20090113,0000,39013
20090114,0000,39013
20090115,0000,39013
20090116,0000,38988
20090117,0000,38961
20090118,0000,38936
20090119,0000,38910
20090120,0000,38884
20090121,0000,38884
20090122,0000,38910
20090123,0000,38988
20090124,0000,39118
20090125,0000,39196
20090126,0000,39196
20090127,0000,39196
20090128,0000,39144
20090129,0000,39144
20090130,0000,39118
20090131,0000,39092
20090201,0000,39066
20090202,0000,39040
20090203,0000,39040
20090204,0000,39013
20090205,0000,39013
20090206,0000,39013
20090207,0000,39013
20090208,0000,38961
20090209,0000,39066
20090210,0000,39092
20090211,0000,39066
20090212,0000,39040
20090213,0000,39066
20090214,0000,39144
20090215,0000,39379
20090216,0000,39379
20090217,0000,39431
20090218,0000,39431
20090219,0000,39431
20090220,0000,39379
20090221,0000,39326
20090222,0000,39588
20090223,0000,39982
20090224,0000,40141
20090225,0000,40326
20090226,0000,40459
20090227,0000,40538
20090228,0000,40566
20090301,0000,40938
20090302,0000,41692
20090303,0000,42371
20090304,0000,42562
20090305,0000,42700
20090306,0000,42837
20090307,0000,42947
20090308,0000,43002
20090309,0000,43139
20090310,0000,43223
20090311,0000,43250
20090312,0000,43334
20090313,0000,43361
20090314,0000,43389
20090315,0000,43444
20090316,0000,43665
20090317,0000,43833
20090318,0000,44056
20090319,0000,44308
20090320,0000,44589
20090321,0000,44955
20090322,0000,45239
20090323,0000,45382
20090324,0000,45439
20090325,0000,45581
20090326,0000,45723
20090327,0000,45895
20090328,0000,46211
20090329,0000,46498
20090330,0000,46672
20090331,0000,46903
20090401,0000,47164
